Date,use [kW]_x,gen [kW]_x,GuestHouseLivingRoom [kW]_x,MasterBedroom [kW]_x,HeatCirculatorPumps [kW]_x,DomesticHotWaterReserve [kW]_x,MasterBathroom [kW]_x,KitchenIsland [kW]_x,RadiantHeatReserveTank [kW]_x,BasementReceptacles [kW]_x,Dryer [kW]_x,KitchenLighting [kW]_x,GuestHouseDiningRoomRecept [kW]_x,Porch+VerandaLighting [kW]_x,use [kW]_y,gen [kW]_y,NetHousePowerUsage [kW]_x,GarageReceptacles [kW]_x,GarageReceptacles&amp;Lights [kW]_x,ShedReceptacles [kW]_x,ShedLights [kW]_x,PanelReceptacles [kW]_x,GaragePV [kW]_x,use [kW]_x,gen [kW]_x,GuestHouseKitchen [kW]_x,GuestHouseKitchen [kW].1_x,GroundSourceHeatPump [kW]_x,Photovoltaics [kW]_x,WellPump [kW]_x,Range [kW]_x,SecondFloorBathroom [kW]_x,PanelReceptacles [kW]_y,KitchenReceptacles [kW]_x,KitchenReceptacles [kW].1,Microwave [kW]_x,Refrigerator [kW]_x,use [kW]_y,gen [kW]_y,FreshAirVentilation [kW],HousePanel [kW],LivingRoomReceptacles [kW],SecondFloorBathroom [kW]_y,WashingMachine [kW],Studies&amp;OutsideLighting [kW],DiningRoomReceptacles [kW],Basement&amp;HallLighting [kW],GuestHouseBathroom [kW],GuestHouseBedroom [kW],WorkshopReceptacleBathHeater [kW],GuestHouseKitchen [kW]_y,GuestHouseKitchen [kW].1_y,GroundSourceHeatPump [kW]_y,Photovoltaics [kW]_y,WellPump [kW]_y,Range [kW]_y,SecondFloorBathroom [kW].1,PanelReceptacles [kW],KitchenReceptacles [kW]_y,Microwave [kW]_y,Refrigerator [kW]_y,NetHousePowerUsage [kW]_y,GarageReceptacles&amp;Lights [kW]_y,GarageReceptacles [kW]_y,ShedReceptacles [kW]_y,ShedLights [kW]_y,PanelReceptacles [kW].1,GaragePV [kW]_y,GuestHouseLivingRoom [kW]_y,MasterBedroom [kW]_y,HeatCirculatorPumps [kW]_y,DomesticHotWaterReserve [kW]_y,MasterBathroom [kW]_y,KitchenIsland [kW]_y,RadiantHeatReserveTank [kW]_y,BasementReceptacles [kW]_y,Dryer [kW]_y,KitchenLighting [kW]_y,GuestHouseDiningRoomRecept [kW]_y,Porch+VerandaLighting [kW]_y
2016-07-28,0.0,0.0,39.962016670000025,6.8103166600000264,3.6509666519999913,3.141533329999994,4.11173336200001,1.3648666010000008,2.5906666689999884,4.9466000210000125,0.3243666109999999,6.8131500219999985,0.06175001500000053,1.7904833120000028,0.0,0.0,1362.850699986999,15.809683330999999,0.4304000190000001,0.4226999780000006,0.7692500480000002,5.426983340000004,993.6627666770019,0.0,0.0,2.6113833399999917,3.16570001700001,145.38646666900013,1528.8555666670022,65.38973334499998,20.82579998200005,38.84086667399998,5.35930000999999,15.57918341199994,2.098599995000004,7.983683350000014,93.3083832970004,325.7279833389993,756.9280833370007,54.1552999810001,1722.3765666719987,4.341333347000002,1.1571666570000023,1.0952666809999951,3.973899995,0.14426669600000014,17.62654999699998,1.1759999360000002,2.6940167040000027,104.71880002799995,1.6223166620000016,1.9315166679999967,106.3743833180001,401.6982666560002,54.75936666999999,0.3801499930000004,22.681583330000016,3.7268500000000024,15.522200029999988,5.0749000179999975,56.64896667300002,493.5513500020003,0.25373334699999944,9.581500008,0.27494997499999885,0.3666000339999992,3.3222333390000007,355.6939166689997,35.42386666500005,4.1306000009999995,2.8309500060000032,1.9170666719999951,2.5926666880000093,0.9459166329999988,1.5929499860000012,3.5658166650000105,0.3243666470000008,0.9950166770000018,0.04405001200000013,1.2763666549999992
2016-07-29,0.0,0.0,4.092349999999999,18.953966664,3.6976333510000026,3.0192666629999776,3.417583313000015,1.3468833259999986,2.4699666689999895,4.937733347000017,0.3416666149999994,3.137749991999996,0.0770333650000002,1.0315666400000032,0.0,0.0,1248.3291666490038,15.735383319000029,0.43608332400000066,0.4476500179999992,0.7029000690000008,121.8719999950001,894.9963000019983,0.0,0.0,2.6151666589999967,3.1454666570000067,103.62036665699989,1591.8756666729985,71.76939998000019,167.39389999500096,40.00171667799994,5.392683329999983,36.012233392,14.932549981999985,20.494483337999977,114.50903331200014,718.8147500020003,2686.6223000099976,68.02261664599996,1655.6407666660016,4.327483348,1.7161166390000036,1.1147666989999985,4.764166665000002,0.15818336299999994,4.684133304000002,1.185449985000022,2.6415500239999896,103.42500000600006,3.6042333599999847,4.379649988999999,111.53221667599982,1710.9064166609994,77.17440001000001,180.61546664600013,42.95448332700006,6.630383343999991,36.069216727000075,22.54100001000002,123.72273332699973,1324.7581333269984,0.43608333300000046,17.182116660999945,0.4475666869999995,1.033850100999989,133.90430001000038,976.9613500009974,5.493133330999988,21.535316663999968,5.119700013000004,4.243733341000013,4.84786666100001,1.7658333199999958,3.4665500009999706,6.319766683000018,0.3416666229999992,4.699466659000007,0.07703336300000022,1.5456832969999978
2016-07-30,0.0,0.0,4.062300016999982,9.954600008000003,3.842333351000006,2.8477999999999724,4.499149947999996,74.8915499590009,2.333899998,4.849116651999993,0.33936662699999887,6.112733338000001,0.21775002599999727,1.0994500179999966,0.0,0.0,1416.8187499950004,16.078783324999993,0.6301500160000005,0.4749500060000012,0.8604666679999964,182.2264833260001,940.2811666699994,0.0,0.0,2.5998333269999985,3.144033331000013,233.17133332100045,1531.1557333389985,93.48993333600026,79.76296666700007,52.76343333000003,5.3279000099999925,11.050633387999968,4.990033345000001,16.771483311000004,97.74678332300019,826.015033327,2671.6638500049958,83.72676666800001,1869.2895499809993,27.499933323999993,1.724383314000008,31.433566665999994,7.181366668,0.17098334199999957,26.07193333499999,1.1724332920000071,2.6665833609999945,109.28039999900012,2.5997999979999995,3.1439833390000067,251.4487999970002,1646.3826000000013,100.37196666600015,86.23111664800025,56.745366675000106,6.574333328999997,11.050616707999996,18.52570000400002,105.74288332999991,1477.7383833320002,0.6301833450000007,17.566933337999995,0.4749333430000013,0.860399995999996,188.30128332600012,1026.2008166760033,5.460883331000003,10.052983343000003,5.256750001000004,2.8477999999999755,4.587933287999996,74.89154995900076,2.333599999000006,6.2291000149999896,0.33936662199999945,7.955483313,0.2178166959999972,1.0994500289999967
2016-07-31,0.0,0.0,4.028500037999987,8.405666677,3.820500010999994,2.662966656999986,4.764233336000005,75.85686662100008,2.118266675000022,4.810749994000029,0.39796660099999837,14.214350022999959,0.24295002199999902,1.1498666580000014,0.0,0.0,700.3767666610012,16.392516671000017,0.5014666959999987,0.4571833570000005,0.32275005000000334,2.78416661600001,369.2569000079997,0.0,0.0,2.5448000029999993,3.108033347000013,196.2949333330004,619.6528999850012,85.851133327,230.32750001200088,18.735166658000043,5.310150011999997,28.492116700000032,28.007983332000073,17.993700004999976,97.43519997600023,741.9685000060005,1062.4314166529996,82.05163333700013,1448.2345166630016,46.018933334999964,1.809400014999997,68.66399999399994,7.161050001999996,0.1904500089999976,33.857166635999896,1.1631167020000213,2.6030500120000033,102.59211667500024,2.052533321000003,2.5093500180000015,138.27291666399972,662.9332833260005,84.313066661,132.17563334800053,15.99395000099999,5.292683333999998,28.395783356000024,18.09899999400002,83.77209999499982,533.5935999949997,0.39591668500000016,13.763399993999995,0.35718335000000057,0.28416670400000044,2.5039666489999983,401.4106666650001,4.371883334999997,2.485316674000007,4.235750008999998,2.1194333349999934,3.6714166759999993,75.52276664199997,1.7181333440000157,4.978383342000004,0.3398332860000002,10.981583334999986,0.22630001899999966,0.9521666820000024
2016-08-01,0.0,0.0,4.08176665599998,10.395549996000009,3.735716663999985,2.9881000009999736,3.458283356000009,4.090383324999994,2.392399979000002,4.918300003000037,0.33489992200000035,9.902833309999995,0.054150064000000234,0.9046500000000068,0.0,0.0,622.1704166709997,15.754950009000025,0.30366665899999873,0.40651667699999905,0.2669167140000003,2.418699982000006,445.2972333099995,0.0,0.0,2.578733340999994,3.1169500090000137,152.05256666199992,717.3617333409994,32.44823332099993,59.940833335000015,39.29361667599993,5.341549995999988,21.64875002099987,12.086399997999992,14.410250017999964,98.03294996500006,424.9564166720002,1196.4233666640007,75.93779999699996,877.5739833269992,71.40143332199993,1.8894000030000027,0.9928333570000084,8.311583328000001,0.14606666299999968,7.706166667000026,1.1856499840000143,2.6106666889999923,103.25381665299993,2.5435666689999974,2.8712500140000023,121.66728334699987,739.8902500030006,21.140116664999997,64.62234999500005,34.86820000799995,4.151433329999998,11.48420002800002,8.032166659000003,58.72253333100001,537.2175499980002,0.3572833149999982,11.213433329999994,0.4865500070000008,0.2797666660000005,2.5646166689999963,457.084450003,3.450050014000003,10.74210000999999,3.2728666669999957,2.7747666720000033,3.0905000150000075,4.424483349999996,2.4141999939999916,3.97053332700001,0.3930333179999989,11.1988,0.06836671899999988,1.102350023000005
2016-08-02,0.0,0.0,4.092733319999993,5.940166656000012,3.6897833549999985,3.029966664999976,13.920033343000082,2.621466651999982,2.581366682999981,4.923483324999999,0.9830666729999972,0.95243333,0.07021665899999964,0.8256000010000024,0.0,0.0,1103.2334166790004,15.264566659000007,0.4073333469999987,0.48411667900000144,0.6459000710000007,3.426300036000018,767.4953333239991,0.0,0.0,2.4739166579999954,3.138583313000008,63.658766674999974,1511.786433341,29.447333319,128.41933333900158,18.316416662999984,5.345083337999992,25.60640002100042,2.9979166710000063,12.119416667000005,87.91054998500024,509.49553333200043,2461.5374333259992,60.16060000100007,1443.5687999910028,66.17858332299997,1.8131333520000106,1.0290666300000106,4.497150011000001,0.16008333199999653,42.388983334000216,1.1754332730000219,2.600000017999998,109.36653333299999,3.0013500159999937,3.9829833050000056,68.68956665800002,1625.4150499940013,31.325333316000005,139.03581666699998,19.634666662999965,6.593183324999978,28.84386667999978,13.53045001100001,95.3076500200003,1173.5988500010003,0.40756668099999865,16.613950006999964,0.48431668200000144,0.6457667490000015,3.4263333550000175,837.3805166709988,5.485899993999981,7.605450002000002,5.103616664000009,3.7867000049999957,15.380633330000055,2.6214499759999828,2.9557333459999726,6.29598331599998,0.9830333229999976,2.3783833400000014,0.07018331399999968,0.8256000020000019
2016-08-03,0.0,0.0,4.138216682999997,2.2895666739999934,3.7242333189999903,3.173899984999975,3.322116694,3.2715167199999797,2.7619333209999635,4.959533337000006,0.8484000060000033,0.7188833250000036,0.056933329000000456,0.7414500240000044,0.0,0.0,1784.336566666001,15.444233345999992,0.47475000000000045,0.661666657000003,1.1380333800000038,4.663000022999989,1319.3101999959952,0.0,0.0,2.314900024,3.1524500250000096,28.003866686000052,2178.740766687001,48.50836665199987,0.700999978999997,18.48385000399996,5.346183343000012,0.4754334099999941,2.0428333289999996,8.077049982999988,86.40908328200018,246.973599976,3791.3948500049987,49.79149999299997,2180.990966672999,57.59396668200008,1.7537166450000004,1.0290333390000141,2.947016669999999,0.11201672700000063,2.6860000119999943,1.206966623000028,2.416849995000002,104.30068330400015,2.3149166899999987,3.152450018000011,30.368399998,2352.0218166719937,52.44526666100003,1.9449499910000043,19.808983324999996,6.6418000049999835,1.9150334010000123,9.123283321000011,94.040083312,1920.7538500100025,0.47475001400000044,16.821999989999956,0.6616166680000023,1.138100046000003,4.662933360999987,1441.0413000079998,5.534466655999988,3.7281166719999965,4.049883313999984,3.1738999869999733,3.322116699999997,3.2715167199999815,2.761933336999966,6.341516663,0.8484333340000022,2.1582833300000037,0.05686666000000047,0.7414500250000047
2016-08-04,0.0,0.0,4.115816674000002,12.245499995999959,3.8396999849999887,2.93576666399998,6.129800002999992,3.2134666539999923,2.3429666600000085,4.9321666570000255,0.9639333199999979,128.82556668399988,0.06221665400000056,1.0531499930000086,0.0,0.0,1668.959866668002,15.138399978000045,0.4757500250000011,0.6541000069999953,1.1490334059999874,4.375166674999956,1337.6537999990005,0.0,0.0,2.277366655999988,3.1547499360000195,170.1049666690007,2160.0332000089966,25.437433329000022,0.7439999939999964,29.484149989000002,5.335349995999994,0.45331666799999304,2.1762666589999955,8.07204999799999,70.70873331900015,559.7991833419999,3789.3417166769914,52.965983335999965,2000.4379499919999,64.40930000199997,2.9592333039999916,1.0279666420000155,8.959833327999998,0.14646672299999772,35.021250001000304,1.1882666340000227,2.493099986000002,103.501366663,2.2773666659999914,3.1547499620000132,183.91681667199998,2330.2389000109956,27.430733335000017,1.8999333420000029,31.707333318999982,6.637783305999983,1.892733335000011,9.106549989000012,77.1779499949998,1798.9082166759997,0.4757666810000008,16.51755001299999,0.6541000169999962,1.1490000659999855,4.375166682999957,1460.6728833470004,5.511783319000004,14.49645001899998,3.8396999979999937,2.935766656999979,6.129783339999991,3.2134666489999946,2.342966676000011,6.311783334000002,0.963933313999998,130.30238334099985,0.06224999100000053,1.053150001000009
2016-08-05,0.0,0.0,4.140083327999984,24.37698335600002,3.8931833399999984,2.8957666459999736,3.627416654000019,3.1546000089999895,2.2621333460000104,4.946649989000009,0.3731333179999984,166.53408334099998,0.08926669099999988,1.104316655000004,0.0,0.0,1714.5073833370004,15.531950018000025,0.6319833680000002,0.5678166769999984,1.116683339999999,187.4568833270001,1240.129633332002,0.0,0.0,2.309416664000003,3.161433359000004,170.96856666900024,2082.1177333190003,26.322233338999972,27.424166653000032,19.13398332200002,5.386549986000013,16.410616688999987,3.9119499890000005,10.119050002000009,89.85301661500047,702.005916655001,3600.415699999005,45.78224999399996,2220.345766664001,51.43728331300003,1.7489500000000018,1.0367666780000073,4.602850016999988,0.1267500609999997,8.849033316999975,1.188933279000009,2.4080833740000016,103.51160000799995,2.3093999960000016,3.1614333440000006,184.88230000599978,2246.6398000089953,28.38868333600002,30.63914998200002,20.524899977999976,6.679283339999995,19.150766700000002,11.319733334000015,97.71169999399986,1835.5791833390006,0.6320333710000003,16.952033319000027,0.5678833449999987,1.1166500109999982,187.45679999900014,1355.2287666629993,5.535700004999972,24.59599998900002,3.893183328000002,2.895766652999975,3.6274333180000173,3.1546000009999924,2.262233348000007,6.328150000999991,0.373133310999998,166.536500005,0.08926668599999987,1.1043333080000035
2016-08-06,0.0,0.0,4.054433321000004,20.33600000900005,3.824233333000003,2.82963332699999,3.4773333549999967,75.73786666000002,2.2441333350000123,4.837799992000013,0.3317333010000013,9.445083333999998,0.2286667189999991,1.113783327999999,0.0,0.0,856.1724833430006,14.920033332000022,0.427733342999999,0.43383336799999983,0.4174167070000059,183.69533333500027,515.663033316999,0.0,0.0,2.240216648000002,3.136416638000019,158.97313331299947,1240.8313333269991,117.24483333000082,97.75216664500033,25.267816690000007,5.345900008999978,26.327849975000085,2.0761333420000057,26.838033333999956,125.31668330300019,803.6872833380002,1901.9477666650016,43.90645002299999,1264.0273333259984,4.250033320000015,1.6099666590000101,36.19166666200006,5.489216656999998,0.149349998999999,16.75718330299997,1.174200053000018,2.3579999919999897,102.82794999499994,2.2402166590000046,3.136416650000016,172.12793332900014,1340.998700005001,126.3597000150005,106.24849999300001,27.196983342999967,6.640883328999995,27.729999996000064,29.43276667000001,135.78144996300023,883.2703333170006,0.42760000699999895,16.313516659999994,0.4337333609999997,0.417416697000006,183.6953166740004,562.5435333319986,5.455966665000001,20.335983353000035,3.8242333479999995,2.8296333209999918,3.4773333639999997,75.73788331899999,2.24429999200001,6.22088332999999,0.33173329900000115,9.445083329999994,0.2287667189999991,1.1137666629999996
2016-08-07,0.0,0.0,4.069616675999982,13.30400000700001,3.705766682000002,3.0289000099999788,14.422266652999957,1.4622666739999997,2.461233328999995,4.907699977000003,0.30736660500000135,3.750766697000003,0.07020003300000022,0.8343666670000038,0.0,0.0,1174.7100333479991,15.530966667000037,0.418533373,0.5045166710000022,0.6919667259999982,182.34128335499994,908.6560333250011,0.0,0.0,2.2459333300000024,3.123149976000005,116.80413331999993,1422.580533354999,33.066499997999955,0.657733343999995,25.687416673999955,5.324216678999991,18.92058331000018,2.0009666610000023,19.407383324,99.36514996900003,471.83106666800023,2524.2371833219977,49.19476667899996,1479.3761500099974,4.274916668000009,1.594383329000005,1.130799954999999,4.637250001999996,0.153250056,23.490966666999967,1.1700166960000133,2.383600012999994,108.7596166530001,2.245933325,3.123149990000006,126.40816666300016,1533.781883354997,35.651116685000034,1.8247666600000065,27.661166669,6.6143833469999915,18.91816665100016,21.40653331800003,107.84884996799963,1250.159866669002,0.4185833760000001,16.96308333199999,0.5045333400000024,0.6919500649999979,182.3413333319999,992.0345999899978,5.470266667999998,13.304016643000011,3.7057500100000005,3.0288999979999747,14.422249980999952,1.462200002,2.4612333409999922,6.290366658999988,0.3073666080000013,3.7507000170000038,0.07020003000000026,0.8343333350000034
2016-08-08,0.0,0.0,4.103599979999985,13.391966649000011,3.800500008999995,3.1106333409999762,3.6807499710000005,1.3740166449999978,2.614600000999969,4.931766619000019,0.2932666480000023,0.795500051000001,0.0797333209999991,0.7939166690000022,0.0,0.0,1683.6038000139997,15.860183317999974,0.5247666650000004,0.6304666470000009,1.0536333799999973,253.6322166650003,1301.469633312998,0.0,0.0,2.2779833309999966,3.143266672000011,183.35566666700106,2158.9793333440066,37.840999987999986,68.85379997300038,24.07641666,5.347750019999977,22.292383386000242,2.7121499920000014,12.247499995,109.72856662100041,652.9309833260003,3751.4131833159972,49.809233336999945,2064.5551499999992,4.318816677000021,1.6846833060000055,1.0834333110000014,4.50709999,0.1510666929999993,3.342933355999986,1.4622666220000158,2.375050011999993,103.40005000399998,2.277983321999994,3.143266671000009,198.04085000300017,2331.7528666659987,40.800266654000076,75.38603332199985,25.851633323999952,6.636216669,22.292366712000195,13.609383336000008,119.02319998299984,1810.2976833269986,0.5247166539999998,17.28676666799999,0.6304333150000008,1.0536167149999975,253.6321666630004,1421.4195833289991,5.501116654999992,13.39196665800001,3.800533332999998,3.1106333409999793,3.680749972999998,1.374016646999998,2.6145999959999693,6.313049999000011,0.29326665200000207,0.7955167130000017,0.07966665299999912,0.7939333280000025
2016-08-09,0.0,0.0,17.142733344,4.755150019000012,3.9160999959999985,2.852833343999971,3.4341000449999988,145.99633336300016,2.453900011999995,4.809516642000013,0.26263336300000323,19.981299985000035,0.3854499769999967,1.499099992999994,0.0,0.0,1780.5267333349984,16.56763334600004,0.6267499550000014,0.6799333229999951,3.347000046000001,167.98085002700014,1318.7233666580041,0.0,0.0,2.4145833359999953,3.1549666730000125,157.4357333289998,2095.973800002991,130.0643333330005,127.63323331899994,22.48148334000002,5.352266655999992,22.293733398000153,7.853966662000008,14.076300005999979,99.9733332910002,694.1893499980004,2718.867033330001,47.93981665400003,2245.346350003002,45.971333331000025,2.2232499600000093,1.0648999759999995,18.433850010999997,0.1817000230000001,39.56644999299999,3.1793833190000114,3.194149979000004,103.31363333999992,2.414583336999995,3.1549666740000033,117.53231667,1634.0014166660017,133.051249993,138.33163333000007,22.319116671999996,6.019083314999991,20.838216716000108,14.732166654999993,96.98496665999986,1449.579966654001,0.6257166300000013,15.863800008999986,0.669066661999997,3.343000044000002,167.98086667700017,1086.054549997,18.628683329999994,4.75513334900001,3.9160833339999925,2.852900008999991,3.434116697000003,145.99613335900003,2.454100006000006,5.607399997999982,0.2626333420000023,19.98128332000003,0.38454996899999755,1.4990833249999966
2016-08-10,0.0,0.0,42.798683319999945,5.551616660000024,3.5731166580000036,2.9859000029999865,12.678966668000001,3.735116690999998,2.3874666500000017,4.913999981000002,0.277199974000003,15.973100016999986,0.0722500540000004,3.1162333300000014,0.0,0.0,705.4342333289997,18.67093335200003,4.480233352000004,0.42493331999999867,0.33588335800000224,116.35885000300006,387.5516000039991,0.0,0.0,2.5425166609999956,3.129700018000014,234.838733347001,660.1408666640019,54.41066667099997,168.77079999100164,27.85120000199996,5.327616687999993,42.50101672700009,8.152783347000007,9.053299991000017,117.30874996900012,796.2515333330014,1132.215816674,45.66056666500006,1140.3795666679996,21.171733317000005,2.1858499840000145,1.0069333160000085,13.820333344999984,0.1825500099999992,35.82026666999988,3.5319666740000364,2.9622666709999943,102.4828166650002,2.5425333299999955,3.1297000150000143,254.01623332000028,711.482766656998,58.57359999400002,182.44060001800003,30.090966673999947,6.619599995999996,43.95415006600001,10.209283342000004,127.157999991,700.481533327,4.479616697000004,20.407700017999986,0.42486665299999854,0.33583336000000247,116.35885000100004,422.03645000000046,42.79826667299991,5.551266649000022,3.5731166529999983,2.9859333459999866,12.678900007000022,3.7338333600000024,2.387499991999999,6.29428333,0.2771999830000032,15.972266686999978,0.07225005900000037,3.116133332
2016-08-11,0.0,0.0,33.256100010000324,25.38588334999998,3.781216665999996,2.8162333459999815,3.6153666820000074,68.5908166750004,2.256800017000001,4.859133349000013,0.43436665800000224,1.4969999899999984,0.26240004199999617,1.2080000379999885,0.0,0.0,1532.1540166769992,19.54813332800002,0.8761666819999978,0.5287499970000012,0.9496000720000014,4.889683339999977,1043.1718666749994,0.0,0.0,2.606666661999997,3.145733353000005,196.81559999400102,1877.1672666679963,54.96393333099995,44.90006664500001,27.62246666600003,5.340133351999994,25.09998336799999,45.664650000000144,17.420199997000008,108.55611664300017,720.5587666799997,3164.038066674999,44.52221665299992,2235.4559666630016,17.77173332900003,2.0027833190000113,66.24903334899986,7.734816661999995,0.21126669299999865,35.065316663999965,4.535016658999986,2.9547166759999897,103.02834999899999,2.606650005999996,3.1457333390000106,212.25584999599997,2026.1794000099976,59.18418332699999,49.31485000200003,29.793933345000035,6.624666683000005,25.10000004199999,19.208783333000007,117.6331166309998,1583.4553166770015,0.8768833619999968,21.17793333799997,0.5285833380000012,0.9495833870000013,4.890033365999984,1138.8498999899984,33.2594833330003,25.38588333299996,3.7812333349999894,2.8163333189999786,3.6154333380000083,68.59229999300054,2.2569333290000007,6.2424166610000045,0.43436665300000205,1.4978500129999963,0.2624333729999961,1.2081000309999899
2016-08-12,0.0,0.0,4.080083350999995,30.673050000999964,3.6778499980000023,2.8915000069999723,3.573500012000004,1.4751666639999967,2.166333339000016,4.922866663000012,0.44600003099999724,8.372200008000013,0.08793337199999998,0.9309166550000049,0.0,0.0,841.1664666709991,18.634833349000036,0.4356999939999977,0.36831665099999855,0.39908338300000534,184.28529999499995,488.01743334199887,0.0,0.0,2.6006499939999954,3.158433322000004,134.94133332599995,881.1645999829997,61.163766671999724,51.24293331399993,38.04265001099997,5.313216655999991,4.060999981999999,1.9207333229999988,15.390166645999983,115.70258332900002,585.1320666600004,1482.519783317001,44.06291667400005,1334.019349994999,4.387400010000005,1.2335500210000045,30.546866691000044,6.336466678000005,0.15438338500000004,33.545299953000054,1.8256833180000147,2.5945999919999965,102.7188499880001,2.6006500009999955,3.1584333000000053,145.56918332299992,950.5902833469994,65.99884997800001,56.395849997000084,41.02704999700006,6.5963333479999955,4.061016648000007,17.041033327000005,125.40544999599959,857.7519333369992,0.4357666429999979,20.148566657,0.36824998399999875,0.39898337200000533,184.28531666799975,532.5774666619998,4.080083347999992,30.673050003999965,3.6778333370000063,2.8915000119999723,3.5735000039999996,1.4751666689999956,2.166299998000019,6.303116663000017,0.4460000269999975,8.372183315000015,0.08790004899999997,0.9309166450000045
2016-08-13,0.0,0.0,4.18513333599999,26.661816670000018,3.736033317999993,2.896500015999975,8.532850011999964,73.95496666599996,2.242166668000018,4.839416679000017,0.4920666569999992,15.035950030000024,0.25126669100000015,1.0985499699999999,0.0,0.0,1314.0363499960024,20.522950002999988,0.5082666710000012,0.4289333430000005,0.7247500189999986,5.519599996999996,877.8356000019996,0.0,0.0,2.582833329999997,3.1357666570000147,166.76526666400008,1456.2440666569996,81.1395333550001,38.818466665999956,24.05688333000005,5.301283313999981,12.321266648999979,3.255366659000005,9.66124999900001,119.08746664700017,634.4015499890011,2527.582066669999,46.92443333100012,1868.4559666640018,15.21963332400004,1.2208833040000036,37.62066668100007,10.580000011000012,0.14830002799999986,6.344550013999995,1.811300008000012,2.607950006000002,102.66125000899996,2.582833309999999,3.1357666770000154,180.2995000130001,1569.8133166579994,87.3474833490004,42.80805000399999,25.844733343999984,6.580183343999999,12.321249977999956,10.854333323000002,129.01043333299998,1376.1294833339998,0.5082666790000011,22.147466670999982,0.42895001300000074,0.7247500309999984,5.51971665900001,958.2125166739982,4.185150003999991,26.661800000999996,3.7360333249999895,2.8963666749999746,8.532850011999976,73.95501666899992,2.2420333260000174,6.221499990000009,0.4920333189999989,15.035983359000003,0.25133336000000017,1.098566645999998
2016-08-14,0.0,0.0,4.046866681999997,52.08263333200004,3.668033339999997,2.8918666569999854,15.166083345999963,1.9348333339999946,2.062166647000022,4.902866656000012,0.7033000399999962,9.306933307999985,0.10671669400000043,0.9692166600000078,0.0,0.0,780.2484000009994,22.534450008999944,0.4613166509999989,0.40801666099999834,0.3879000470000055,183.99016666800014,457.82333334699916,0.0,0.0,2.5808333239999968,3.1457333460000196,138.0672333369998,817.5924000049996,32.03899999899993,72.10250000000003,30.32841666799998,5.3304499929999904,20.461650054999946,4.468416673,12.047950003000008,121.917716656,640.887350014,1377.4466000069974,46.001649992000075,1197.4153999890002,24.076199991000006,1.2804833040000057,15.400533299000003,8.359616690999985,0.15983334499999888,8.533083318999969,1.8293500230000161,2.5828333259999985,102.25986665900004,2.5808666809999967,3.1457666730000096,149.76633332499983,881.513549997001,34.566966671000024,78.82208332000015,32.67860000000004,6.6276333419999975,20.46166672799996,13.42719998800003,132.19811665099996,793.9376999920003,0.46134997099999936,24.495699999000006,0.40803332099999795,0.3879000540000057,183.99008332399995,498.3747500030002,4.0468500159999925,52.0827833300001,3.668033350999988,2.891866669999986,15.166083348999974,1.9347833259999914,2.0620333370000195,6.284066675000002,0.7033333669999956,9.306949973999986,0.10675003000000043,0.9691999850000081
2016-08-15,0.0,0.0,4.069383338999981,24.46885000500002,3.7304166709999937,3.016933324999974,3.087550035000003,1.6187999890000044,2.265133322000006,4.924700009000009,0.4647666340000009,8.333900035999989,0.07956669299999986,1.0146666880000026,0.0,0.0,1343.3276666719994,24.91331665899998,0.466733334000001,0.4801999950000008,0.7437000739999993,331.0323333410001,917.8526000170014,0.0,0.0,2.609100002999997,3.150366681000012,129.84119999199999,1684.3126000029997,63.16086666199978,64.87096666999987,29.224750009000044,5.343216677999973,24.300366732000015,2.0657333319999998,10.63260001500001,101.23839998800011,627.6969166660009,2815.531683325,45.271216677000055,1762.9761999959992,71.13914999499983,1.3623000150000013,0.9653000140000076,7.047216659999995,0.14403332199999935,9.957533344999959,1.8268666580000152,2.6266500049999983,102.70671668600006,2.6090999839999967,3.1503666650000093,139.8732999930002,1813.7569333299998,68.23760000300015,71.57653334400003,31.422233323999958,6.634749993,24.30036672700001,11.895616650000024,109.80540001100012,1425.1976166569968,0.46689999100000074,27.136449992999967,0.4802333370000004,0.7436667329999995,331.03233332899964,1002.6684833299993,4.06939999399998,24.46898332700002,3.7304333329999935,3.0169333339999733,3.0875500270000056,1.618783326000005,2.265066660000007,6.311416672000013,0.4647333100000014,8.333883358999989,0.07963335899999983,1.0146666810000022
