Date,use [kW]_x,gen [kW]_x,Grid [kW],AC [kW],Furnace [kW],Cellar Lights [kW],Washer [kW],First Floor lights [kW],Utility Rm + Basement Bath [kW],Garage outlets [kW],MBed + KBed outlets [kW],Dryer + egauge [kW],Panel GFI (central vac) [kW],Home Office (R) [kW],Dining room (R) [kW],Microwave (R) [kW],Fridge (R) [kW],use [kW]_y,gen [kW]_y,old usage [kW],Home office [kW],Dining room [kW],Microwave [kW],First floor [kW],Tub Whirpool [kW],Kitchen counter [kW],Dishwasher [kW],Fridge [kW],Guest Bedroom / Media Room [kW],MBed KBed Lights &amp;  MasterBath  [kW],Living room &amp; Kitchen Lights [kW],Bath GFI (1st &amp; 2nd floor bath) [kW]
2014-03-30,47.88985999799999,0.0,47.88985999799999,0.022590001000000002,5.1831022199999985,0.686432222,1.0302788889999999,0.280971111,0.1805561130000001,0.29660388700000007,0.6182638939999999,26.541808892,0.8638688939999999,3.460804443,0.21021333500000003,0.9926594400000002,4.148704444999999,0.0,0.0,4.561879996999998,3.1725194449999994,0.16782111400000002,0.8835249979999998,0.8093961109999998,0.028700555999999995,0.8242955590000002,1.889505,4.148703888999998,1.3893605549999999,1.2738200019999997,0.21132888699999994,0.36990611
2014-03-31,27.995500000999996,0.0,27.995500000999996,0.024166108,5.401787774999999,0.5882200020000001,0.008460552999999999,0.279681111,0.18382611000000001,0.28997110900000006,0.16743611300000003,7.667673333,0.34467888800000007,3.453447777,0.21601832999999998,0.8779038880000001,3.7628411139999995,0.0,0.0,4.559211113000002,3.158752224,0.173935001,0.7841727800000001,0.5796288900000002,0.027123890000000005,0.42044333600000006,1.747875,3.7628422199999996,1.4004588909999998,0.9287861130000002,0.355437219,0.372792221
2014-04-01,20.099576665,0.0,20.099576665,0.01704722099999999,4.021342219,0.535127781,0.004271666000000001,0.27851389000000004,0.18269000199999996,0.28447444199999994,0.21744888699999998,0.0024344400000000004,0.3436677749999999,3.4711166639999997,0.211873892,0.8086000020000003,4.109568892,0.0,0.0,4.962221664000001,3.1770955530000005,0.172235557,0.71355611,0.4764666659999999,0.025554999999999998,0.3429644440000001,1.6398777749999998,4.1095683339999995,1.7851261109999998,1.141534446,0.14016722400000003,0.3719483370000001
2014-04-02,18.962658888999997,0.0,18.962658888999997,0.013059999999999997,3.0522083330000003,0.47817945000000006,0.004779446000000001,0.27973888900000005,0.182698887,0.275533337,0.166125002,0.0020633350000000003,0.34632055400000006,3.4526888909999998,0.20377055599999994,0.66990389,4.062846668,0.0,0.0,4.891190556,3.160898332,0.16584777700000003,0.5905888899999998,0.48440110999999997,0.025874444999999996,0.16951722199999997,1.8113849989999997,4.062846666,1.7302922230000002,1.2602783369999997,0.2301011109999999,0.37100722199999997
2014-04-03,19.531572220000008,0.0,19.531572220000008,0.012807222,2.9999822239999996,0.49421388799999993,0.004576111,0.27746111,0.18236944400000007,0.28466166500000006,0.16196055699999995,0.0019988889999999994,0.346377777,3.450460556,0.214836115,2.8041088889999997,3.5206111090000003,0.0,0.0,4.865882222,3.1665344499999994,0.174089446,2.536279998,0.528654444,0.024316113,0.4862205540000001,0.07201111,3.5206111070000006,1.699347779,1.4197966700000002,0.4089383339999999,0.3681044439999999
2014-04-04,20.428693889999995,0.0,20.428693889999995,0.017427223000000002,4.112322782000001,0.496832783,0.005473333000000003,0.277255553,0.18205277699999992,0.271553891,0.3962533339999999,0.002471107,0.34596166799999994,3.7100277729999993,0.22513111499999994,0.8924322229999999,3.349435,0.0,0.0,5.118171109000002,3.390742227,0.18331888899999998,0.7937883319999999,0.4632972209999999,0.027719440999999997,0.5279133330000001,1.6958961099999998,3.3494349989999996,1.7274288890000002,1.3939566679999995,0.20989610900000005,0.392160554
2014-04-05,38.62057666399999,0.0,38.62057666399999,0.018701110999999996,3.972794997,0.5544205560000002,0.9419355560000001,0.27771389099999993,0.18223277399999993,0.300073884,0.299550557,18.552935553999998,0.3484583360000001,3.6731855550000008,0.22841389000000004,1.402785001,4.195544998,0.0,0.0,4.744663334,3.347533334,0.18882222199999998,1.2602905560000002,0.509880559,0.026397777999999997,0.478913336,1.780064445,4.195544997,1.3971299989999997,1.2024127759999998,0.3154755530000001,0.4059411129999999
2014-04-06,29.650440002000007,0.0,29.650440002000007,0.016238889000000006,3.8326838889999997,0.6576366689999998,0.2780999979999999,0.2765611090000001,0.18530611200000002,0.303627223,0.341961108,7.990143329999999,0.34783166599999993,3.5652333320000014,0.210803888,1.0875533359999998,4.598881666999999,0.0,0.0,5.333979996000002,3.252085557,0.170835555,0.974408888,0.635785554,0.025621666000000005,0.7282794439999999,1.9283794429999999,4.598897219000001,2.0818944480000003,1.129271668,0.5361622260000001,0.36652278000000005
2014-04-07,25.47352555699999,0.0,25.47352555699999,0.013975555000000004,3.2687177789999997,0.590785554,0.29106277900000005,0.277409998,0.18289944599999997,0.307301111,0.19830833499999995,5.632641114,0.3476766660000001,3.5351805549999993,0.21597277899999998,0.6249983330000001,3.777709442999999,0.0,0.0,3.8721683340000004,3.232558890000001,0.17811944399999993,0.5466105549999999,0.5778255590000001,0.029553331,0.380928331,3.4335677760000003,3.7776938899999997,0.639609444,1.555174444,0.2864050000000001,0.38744388699999993
2014-04-08,20.480400558,0.0,20.480400558,0.014336114,3.5183883319999993,0.7367994450000003,0.0055877769999999995,0.27476444400000005,0.18386999500000004,0.267995555,0.607146667,0.0018455529999999996,0.348345001,3.5506461119999995,0.22318555500000006,1.167086109,4.517182781000001,0.0,0.0,4.246787777,3.247829448,0.18594610899999997,1.049153332,0.498824445,0.022177223,0.09792000000000001,1.7571372259999993,4.5171827780000005,0.998958333,1.405157777,0.384387778,0.361384442
2014-04-09,15.859987777999997,0.0,15.859987777999997,0.014538331999999996,3.493753330000001,0.4088644429999998,0.004484996999999999,0.276035003,0.182972778,0.28272888500000004,0.092644442,0.0015566659999999997,0.3470272210000001,3.533161665999999,0.22644277999999998,0.8150516679999997,3.150798331,0.0,0.0,4.1991383309999994,3.251287777999999,0.19029833000000004,0.7255183359999999,0.463606669,0.022426111999999995,0.30585888600000005,0.076317217,3.150797776,0.9478505549999997,0.8790472239999999,0.14026777799999993,0.36076388900000017
2014-04-10,18.681680002,0.0,18.681680002,0.013924443000000002,3.3022188900000007,0.603790003,0.004238886000000001,0.27083666600000006,0.18281111499999997,0.3502983330000001,0.125349443,0.0024399979999999996,0.346768331,3.55172889,0.226058333,1.1818494449999999,3.9991933320000013,0.0,0.0,3.90921833,3.273256108000001,0.18908444700000002,1.0755455590000003,0.5176949999999999,0.025421669999999997,0.15937611000000007,1.8698455580000002,3.999193889000001,0.6359622230000002,1.1672411110000003,0.20005833499999995,0.37117611
2014-04-11,18.13132389,0.0,18.13132389,0.010083336000000002,2.249393333000001,0.538854445,0.0046716710000000005,0.27356944199999994,0.184052779,0.313936108,0.107056664,0.0018455549999999998,0.345668333,3.5968438880000004,0.215283887,0.7634444410000002,3.936022774999999,0.0,0.0,4.300732223999999,3.3006533350000002,0.17895444600000002,0.6777661130000001,0.515215554,0.025469443999999997,0.417203891,1.96076389,3.9360227789999995,1.000078887,1.2303888880000002,0.38877610900000015,0.37225722
2014-04-12,42.233356665,0.0,42.233356665,0.008790554999999997,1.378981666000001,0.5428322209999998,0.6753411089999999,0.272022777,0.18306444400000002,0.3601000000000001,0.30327833499999995,24.819635557000005,0.34722666499999993,3.5989577770000003,0.228175558,1.482924997,5.018581111000001,0.0,0.0,3.9317988890000004,3.2984272229999987,0.19343389299999994,1.340145003,0.5761644439999999,0.026676663000000007,0.7364055549999999,2.0607794439999996,5.018575001000002,0.6333716679999999,1.303799999,0.3509138889999999,0.36925944699999996
2014-04-13,29.750781113,0.0,29.750781113,0.007664999999999999,1.4744833310000005,0.511230001,0.12676777599999994,0.2651033360000001,0.20139166900000005,0.31149111099999993,0.41654499999999994,13.871794443999995,0.47338388900000006,3.5654099989999994,0.20636944499999993,1.237975553,3.7094177750000004,0.0,0.0,3.906663888,3.2639066639999994,0.17201055599999993,1.1189344440000002,0.6436983359999999,0.02631778,0.50753,1.7143977750000001,3.7094233330000006,0.6427572229999999,1.1618200029999997,0.3327961140000001,0.37360777399999995
2014-04-14,15.339705555999998,0.0,15.339705555999998,0.005882223999999998,1.3149327749999997,0.4454027749999999,0.006158332,0.26701000099999994,0.188150001,0.30202777899999994,0.17749889100000005,0.0013455570000000003,0.33213277800000013,3.5070255530000014,0.21296722099999998,0.6422777739999999,3.700923886999999,0.0,0.0,3.847218332999999,3.2110083319999996,0.16992611300000007,0.5626466640000002,0.450564999,0.02408,0.32707277700000004,1.7497583319999999,3.7009088890000004,0.6362099980000002,0.8685722249999998,0.18703944700000003,0.43414333400000005
2014-04-15,16.495669998999997,0.0,16.495669998999997,0.004447223,0.7771200020000001,0.4383149999999999,0.25386721900000014,0.27113611099999996,0.18900388599999998,0.24736444600000002,0.47714777699999994,0.0013577770000000001,0.33271888699999996,3.5864516679999996,0.215243332,1.1402261100000004,3.619673888,0.0,0.0,4.274618335,3.2861927789999994,0.178908886,1.024108889,0.557070002,0.023575557000000007,0.23019777800000008,1.8839866660000002,3.6196888900000004,0.9884255550000003,0.8930577800000002,0.23143333099999996,0.6134805549999999
2014-04-16,20.732273892000002,0.0,20.732273892000002,0.020827225,4.998898889,0.4152722199999999,0.14791000099999999,0.27197777900000003,0.1857327769999999,0.29958666300000003,0.34533722099999997,3.2761788889999996,0.33418666700000016,3.5140994419999996,0.20010277600000007,0.44467111199999987,3.308406112,0.0,0.0,3.8505327800000004,3.213307225999999,0.166179999,0.38614499900000004,0.42352666699999997,0.021119445,0.44268611199999974,0.072727776,3.308405555000001,0.6372255559999999,1.102306668,0.23884777699999998,0.6772422220000002
2014-04-17,22.166729999,0.0,22.166729999,0.020168337000000005,4.7336988920000005,0.42101722399999997,0.006253336000000001,0.27269222099999996,0.18738722200000005,0.31798277799999997,0.397004998,0.0029755550000000004,0.33474555600000006,3.5176455559999997,0.19537277799999997,0.7205649970000002,3.0648427799999993,0.0,0.0,3.8609683340000003,3.214006668,0.16107832899999994,0.639216109,0.4330099989999999,0.031922221,0.661663887,5.032483888,3.064842777,0.6469616699999999,0.8874955549999998,0.308785002,0.664592777
2014-04-18,18.948295555999998,0.0,18.948295555999998,0.018850556999999997,4.547454443999999,0.5025155539999999,0.004432221,0.27308110899999993,0.186796111,0.33441000100000007,0.16234277800000008,0.0018966659999999995,0.33656111300000013,3.4879033329999993,0.22624833400000002,0.7715933349999999,3.3674644450000004,0.0,0.0,4.127095553,3.1942577800000005,0.19080666400000001,0.6876088889999997,0.8982711109999999,0.020690556,0.6484855589999998,0.07648388999999997,3.3674655560000013,0.932837778,1.482574996,0.20984611000000009,0.6164005570000001
2014-04-19,21.663230556,0.0,21.663230556,0.012312222999999997,2.9842538860000003,0.5893383340000001,0.169325554,0.267100001,0.18771833299999996,0.31827889200000004,0.640518885,0.002175552,0.336330557,3.4775161150000002,0.22770833399999998,1.4714211089999998,4.38252111,0.0,0.0,3.842561113,3.204142784,0.189822226,1.3308177759999997,0.5616772200000001,0.027563888999999998,0.6515850030000001,3.369740555,4.382521106,0.6384183329999997,1.2916283330000002,0.18300222099999996,0.500182224
2014-04-20,60.997662777,0.0,60.997662777,0.011431108999999993,1.694365,0.6342455560000001,1.687092219,0.26464499899999994,0.49933611199999994,0.299808889,0.19220055900000002,38.739006667000005,0.34074833599999993,3.523743890999999,0.21423110999999995,4.884708331000001,4.679032221999999,0.0,0.0,5.177228336999998,3.2361816649999997,0.17591722099999998,4.473535555999999,0.8081700019999999,0.027943887999999986,0.861556113,2.023847223999999,4.679032220999999,1.9410466659999999,1.33570111,0.09035777900000001,0.6460561160000003
2014-04-21,23.153376114000004,0.0,23.153376114000004,0.010022221999999996,2.1951233319999996,0.6882588890000001,0.008161667999999999,0.261597223,0.252011112,0.3063083329999999,0.143866111,5.052182224,0.33612889099999993,3.4591677749999996,0.2275244449999999,1.007057779,4.141227779,0.0,0.0,4.652960552999999,3.166900557000001,0.18866777699999998,0.8976616660000001,0.4753966619999999,0.023872772999999996,0.18058166599999995,1.9875427779999997,4.141227779,1.4860599979999995,1.1636627740000005,0.016356108,0.644657776
2014-04-22,16.096722223,0.0,16.096722223,0.0070838889999999995,1.640383893,0.442447776,0.005962775000000001,0.26211999999999996,0.21840055399999997,0.306851109,0.278801667,0.0016422239999999999,0.33688333800000003,3.487799997,0.22614833399999998,0.8618733319999999,4.453808336999998,0.0,0.0,4.153996664,3.195136111,0.18819110899999997,0.772080556,0.44186777900000007,0.018967777000000005,0.438630557,0.07529944499999998,4.453808335999999,0.9588605550000001,1.2468755549999997,0.06079999999999999,0.647989447
2014-04-23,18.025689444,0.0,18.025689444,0.009860559000000003,2.3031227769999996,0.453273334,0.005984997000000001,0.27589889,0.186993887,0.3122027790000001,0.2676533349999999,0.0019633339999999997,0.33660278000000005,3.5237561099999994,0.21007722100000006,0.8221422190000004,3.985789445,0.0,0.0,4.205915556,3.2411788880000008,0.17306777900000003,0.738520556,0.501057224,0.022849999,0.242966666,1.8248511100000004,3.985789444,0.9647366700000002,1.357095556,0.20476611300000006,0.6395838889999999
2014-04-24,15.836281111999998,0.0,15.836281111999998,0.0064116669999999985,1.5640422229999997,0.5656494450000001,0.0059594470000000005,0.264268335,0.18868444599999995,0.28772611300000006,0.18969444300000002,0.0015544449999999998,0.3367583329999999,3.5407833319999993,0.22607833099999997,0.8012633349999998,3.519334446,0.0,0.0,4.456371667,3.244387777,0.18965777899999997,0.710521669,1.182266666,0.019499445,0.064371665,0.07232388599999998,3.5193344449999997,1.2119838889999996,1.195062778,0.17065722400000005,0.6576888889999998
2014-04-25,18.58630778,0.0,18.58630778,0.013815554999999995,3.3096794449999987,0.4463116640000002,0.006753891,0.2633344410000001,0.18697888799999995,0.31754666600000014,0.7644566639999999,0.001768889,0.33694110899999996,3.5609838900000006,0.22662722199999996,0.648888892,3.6662005559999993,0.0,0.0,4.191290003,3.2554777789999996,0.186497775,0.5722655549999998,0.426511112,0.021752221000000002,0.12027000000000003,1.6860333339999998,3.6662000019999996,0.935812224,1.2486461119999999,0.12604777999999997,0.6555588860000001
2014-04-26,20.193948335,0.0,20.193948335,0.009773334000000003,2.2540744439999996,0.566969444,0.20702389000000004,0.265846113,0.18826777599999997,0.27727388599999997,0.34742499800000004,0.0017466670000000001,0.337246116,3.7538322239999995,0.224592223,1.1176094450000003,4.176860554999999,0.0,0.0,4.380537780000001,3.4341222220000005,0.18710889,1.004712782,0.6176022219999999,0.022944445000000004,0.9798455559999999,1.6893094479999997,4.17686167,0.9464155550000001,1.589751109,0.31746166600000003,0.6495327729999999
2014-04-27,31.734963334000003,0.0,31.734963334000003,0.008861111999999997,1.730752779,0.5730555599999999,0.6026511109999999,0.27900111,0.18384111000000003,0.32206944199999993,0.38879000300000005,13.086722223000002,0.3381733310000001,3.6942205539999993,0.21758666599999996,1.4355044459999995,4.382831668000001,0.0,0.0,4.617380554,3.375182222,0.17754111000000003,1.294605001,0.5066788890000001,0.023457774,0.576719445,1.7423366640000004,4.3828311090000005,1.242198334,1.291234447,0.193488332,0.7020033340000001
2014-04-28,31.87289332999999,0.0,31.87289332999999,0.010241663999999998,2.0365916649999996,0.500492219,0.2833205569999998,0.26362611099999994,0.183056111,0.2953355569999999,0.19276277499999997,15.650633332999998,0.3393933349999999,3.605936665,0.21355555699999998,1.0817288909999998,3.7262727759999996,0.0,0.0,3.920324444,3.289699442000001,0.17479500100000003,0.9693311120000002,0.477546113,0.024327220999999996,0.09436611199999999,1.987786665,3.726272779,0.6306250010000002,1.4689388879999996,0.22648444199999995,0.635630555
2014-04-29,16.516787778000005,0.0,16.516787778000005,0.008721113,2.11239722,0.38122833600000006,0.004484999999999999,0.26677944200000003,0.18279499999999996,0.2607777810000001,0.232562776,0.0014499990000000004,0.337345,3.6244761139999997,0.23283166799999996,1.1192022239999997,4.383050556000001,0.0,0.0,3.9317344470000006,3.3053838889999994,0.19356388799999996,1.0058350009999997,0.7774988880000001,0.017562778,0.04644222399999999,0.079037223,4.3830505550000005,0.6263505580000002,1.2244905560000001,0.3485855559999999,0.6350816669999999
2014-04-30,19.386841666999995,0.0,19.386841666999995,0.01593777900000001,3.846239999,0.49718222000000006,0.005722780999999999,0.26631444099999996,0.183755557,0.27616222399999996,0.6621483340000001,0.001818335,0.337585558,3.609033888,0.20557166600000001,0.987496666,3.786826111,0.0,0.0,3.918498887,3.2865833340000004,0.16475500000000004,0.882643888,0.5038349999999999,0.021147221999999997,0.10510500099999999,1.6035477779999998,3.786826672,0.6319155570000001,1.2568305559999997,0.3687311099999999,0.6698866669999999
2014-05-01,16.245747224000002,0.0,16.245747224000002,0.008734997999999999,1.887036113,0.49539166600000006,0.004844443000000001,0.260665002,0.18559555600000002,0.30852222,0.3034299980000001,0.001639445,0.33777333299999995,3.6291588890000006,0.235630002,0.9017711129999998,3.6089744410000004,0.0,0.0,4.208687778000002,3.308682773999999,0.19468333100000002,0.8028405550000001,0.5004150019999999,0.019567774,0.3387955579999999,0.07870555600000001,3.608973888,0.9000050019999999,1.4708338850000002,0.335554449,0.6157261100000001
2014-05-02,18.577386669,0.0,18.577386669,0.006856667000000002,1.3880227740000002,0.5163977750000001,0.004696669999999999,0.26308000000000004,0.184895001,0.286837778,0.149317224,0.001887782,0.336654999,3.6444044449999993,0.21304666700000005,0.7613150029999999,4.101230554000001,0.0,0.0,4.285803337,3.326669444,0.17253555800000003,0.6718588899999998,0.43976888699999994,0.027396669999999998,0.113175001,3.731329445,4.101231114,0.9591338889999997,1.4529750009999998,0.224724443,0.3742
2014-05-03,29.146517222,0.0,29.146517222,0.0054077779999999985,0.7467172230000001,0.6927366660000001,0.556644444,0.271996663,0.18875055400000004,0.29680777799999997,0.37884111,9.840562220999999,0.5935755560000002,3.6452933350000003,0.22050277800000004,2.0507511120000004,5.12256278,0.0,0.0,4.281866664999999,3.331492225,0.18488277899999997,1.8552222239999996,0.731029444,0.023548330000000003,0.5963333349999997,1.795288891,5.122561663999999,0.950374442,1.2206005539999998,0.554699446,0.36466888900000005
2014-05-04,37.87912944600001,0.0,37.87912944600001,0.004896111999999999,1.02694333,1.008205555,0.4284155570000001,0.261990554,0.192762219,0.263252222,0.369187781,12.998361113000001,0.38080500200000006,3.6700794429999988,0.20988055999999997,3.6307677759999994,5.677342779000001,0.0,0.0,4.2976666660000005,3.347925558000001,0.16998333399999999,3.302068886999999,0.6240011129999999,0.029431110999999996,0.643157778,4.944305,5.677343887,0.9497411100000002,1.2356072250000003,1.1476022210000003,0.37190278000000004
2014-05-05,15.542926666000003,0.0,15.542926666000003,0.006136107999999998,1.4361244459999998,0.4474722199999999,0.005046111999999998,0.258375559,0.18376111100000003,0.30399000099999995,0.313351668,0.00157,0.38092555799999994,3.745172778000002,0.236911667,0.9017899999999998,4.138782224999999,0.0,0.0,4.368879444000002,3.4163316650000004,0.19775055600000005,0.8059611099999999,0.451073334,0.019072775999999996,0.12043499699999999,0.07424166800000001,4.138781669999998,0.9525477780000001,1.2276227769999997,0.23100055800000002,0.39200611199999996
2014-05-06,18.204537778000002,0.0,18.204537778000002,0.008157225,1.8974066690000002,0.533703331,0.004455,0.255679448,0.181800005,0.27013888999999996,0.233078892,0.002055557,0.3792455549999999,3.716976663999999,0.21470166400000001,0.9723588839999998,4.314082778000001,0.0,0.0,4.770973888,3.398372222000001,0.17501666799999996,0.8721605549999999,0.464299446,0.022646109000000005,0.06389333200000001,1.826771662,4.314083333000002,1.372601665,1.128006113,0.41203722299999973,0.35691777600000013
2014-05-07,36.803103886,0.0,36.803103886,0.009572777,1.6815361099999997,0.619753331,0.721388335,0.258542221,0.18408666599999995,0.283546111,0.7026194459999999,21.948473333000006,0.38278111000000015,3.802913330000001,0.211679442,0.9840988889999999,3.8815366679999994,0.0,0.0,4.8170200030000005,3.477352777999999,0.17291277799999993,0.8840944430000002,0.42795722,0.021268887,0.2530944429999999,0.070747779,3.8815366699999987,1.3396672230000002,0.894876666,0.16815111000000002,0.3566411100000001
2014-05-08,21.660309449000003,0.0,21.660309449000003,0.004624442999999998,1.0288422219999995,0.68633722,0.007617780999999997,0.29134499500000005,0.32757278,0.29209166499999994,1.045071666,0.0020633279999999993,0.38087388800000005,3.622647775,0.23438000400000003,1.903311667,4.678455558,0.0,0.0,4.931541669,3.3093161139999996,0.19481388999999996,1.7206427789999992,0.5513344440000001,0.026937777,0.456585552,3.34259,4.678456114,1.6222255550000004,1.1478500010000001,0.249355,0.362425558
2014-05-09,17.652580001,0.0,17.652580001,0.0038666689999999992,0.7455016680000002,0.437877772,0.004840558,0.30380666300000003,0.18531833000000003,0.29107555600000007,0.21461500099999997,0.0015833300000000004,0.380577221,3.609215559000001,0.22168777900000006,1.1736872229999997,5.362700001999999,0.0,0.0,4.258747776,3.3024272240000014,0.180546665,1.050859444,0.535717223,0.02189888700000001,0.24286610999999997,2.1373383280000002,5.362698890999999,0.956320557,0.9224838890000002,0.136544445,0.36085388999999995
2014-05-10,16.655886665,0.0,16.655886665,0.003362778,0.4658283350000001,0.5797016689999999,0.005036667,0.252636668,0.184493332,0.28132833,0.288485557,0.0017466680000000003,0.347788335,3.549694446999999,0.21879333499999992,0.5611027789999999,4.205935555,0.0,0.0,4.730042223999999,3.255147779000001,0.18182111299999998,0.49007388799999996,0.44027777600000007,0.024032221999999995,0.6062750020000001,1.688898887,4.205935554999999,1.474894445,0.9868805569999998,0.38990999899999995,0.3566888889999999
2014-05-11,16.299771106999998,0.0,16.299771106999998,0.0025772199999999994,0.460506111,0.44336111000000006,0.007986665,0.252136113,0.18476222400000006,0.26514722100000004,1.2038605580000001,0.0022500000000000003,0.3328922199999999,3.5452688880000003,0.21772389200000006,0.8022499999999999,4.200054443,0.0,0.0,4.512433335000001,3.243762779,0.178882221,0.7111322230000001,0.409442225,0.023936668999999997,0.13137721999999993,1.8537055579999995,4.200100556000001,1.2686705530000004,0.754991112,0.05304778000000001,0.355738888
2014-05-12,16.519119446000005,0.0,16.519119446000005,0.0017688889999999998,0.45814166599999995,0.39339111200000015,0.012038333000000002,0.7397755579999999,0.184502781,0.29657722200000003,2.0332522280000003,0.0026822210000000003,0.3343227789999999,3.5735177780000007,0.21715999900000002,0.582392222,4.308562221999999,0.0,0.0,4.216925,3.2611027790000002,0.17822666999999998,0.512962223,0.628413886,0.020424998000000007,0.307446666,0.07200221899999999,4.308516108999999,0.9558222219999998,1.1473655549999997,0.15394888599999995,0.395869441
2014-05-13,18.285933330999995,0.0,18.285933330999995,0.002515554,0.4611383339999999,0.511208337,0.014462776999999998,0.258566667,0.186387225,0.27398555599999996,3.070076111,0.0029611129999999983,0.334779444,3.57319889,0.20520610899999997,0.6027800019999999,4.374754997999999,0.0,0.0,4.249164446000001,3.291023888,0.17030666700000002,0.536600558,0.40584277600000007,0.023164444000000003,0.09999166599999998,1.9682961119999995,4.374754998,0.9581405570000002,0.9632694439999996,0.05790666499999998,0.42788888900000016
2014-05-14,18.221621666999997,0.0,18.221621666999997,0.0019244449999999997,0.46244611399999996,0.7344977779999999,0.011669444000000003,0.2780022219999999,0.188059443,0.23671055399999996,2.164526665999999,0.002736666,0.334270002,3.5769361110000006,0.21446166600000002,0.5067099990000001,4.130208893,0.0,0.0,4.472601107999998,3.2867805550000004,0.17620832900000002,0.4433694450000001,0.46917555599999994,0.02460222199999999,0.4890333289999998,2.0138177780000004,4.130209447,1.1858205539999997,0.8709138910000003,0.333761669,0.38291943999999994
2014-05-15,33.91622666599999,0.0,33.91622666599999,0.005976113,0.4624477779999999,0.817852223,1.134357776,0.249344444,0.18459055300000005,0.2692872220000001,0.21255055999999997,18.664733334000008,0.336145555,3.6279800000000004,0.21132222199999995,0.47010888500000003,4.392742779,0.0,0.0,4.2803011080000015,3.3176472249999995,0.17309499899999997,0.410230001,0.4097399999999999,0.023737225,0.33252277699999977,1.8442066670000001,4.392742774999999,0.9626538899999999,1.136868335,0.23365222100000002,0.37641278100000003
2014-05-16,14.890047224000005,0.0,14.890047224000005,0.0028311079999999993,0.463321112,1.1288016669999996,0.17445222199999996,0.24861055700000004,0.185001108,0.2579150009999999,0.18183166700000003,0.001408887,0.334158889,3.578646667000001,0.21988055100000006,0.5285011119999998,4.507267220999999,0.0,0.0,4.224619445,3.2719327770000004,0.18211111199999996,0.45962666799999996,0.5182244460000001,0.018758335999999997,0.41002833299999975,0.07502222,4.507266667,0.9526866649999999,0.9623722239999999,0.07560444800000002,0.35317054999999997
2014-05-17,22.81084999500001,0.0,22.81084999500001,0.0033094450000000007,0.46058388900000014,0.5244027769999999,0.009692224000000001,0.25148833400000004,0.18254777599999997,0.26787388999999995,0.26582610900000003,7.740913332999998,0.334269443,3.5860216670000002,0.223979999,0.507857777,4.1357366639999995,0.0,0.0,4.249582223,3.293867221999999,0.18668777800000003,0.4456561089999999,0.41290833000000005,0.023632221999999998,0.3051044459999999,1.855014444,4.1357366639999995,0.955715,1.113339447,0.44837277799999975,0.355945003
2014-05-18,26.567087776000005,0.0,26.567087776000005,0.0036477780000000004,0.4606872200000001,0.404815553,0.333861662,0.256734444,0.18469500100000003,0.279047778,0.44966055299999996,12.604802222999998,0.33396944600000006,3.5796788879999992,0.2150761120000001,0.6691077780000003,3.747592777000001,0.0,0.0,4.237179442,3.2817822199999993,0.17931333200000008,0.5975294430000002,0.42983278099999994,0.024703890000000003,0.006585554999999998,1.988542223,3.7475927749999984,0.9553972239999997,0.8714311110000001,0.009734999,0.35758833400000006
2014-05-19,17.482625555000002,0.0,17.482625555000002,0.0026377779999999995,0.466002782,0.4555516670000001,0.007758333,0.36152055400000005,0.1857316679999999,0.304821667,0.3985505569999999,2.7502411130000004,0.33400611099999994,3.6456433269999993,0.22114111099999992,0.49113777799999997,3.5355266669999987,0.0,0.0,4.287992777,3.330363333,0.18206110799999997,0.42416555800000005,0.488927777,0.024418332999999997,0.09612055600000004,1.9234644419999996,3.5355272239999995,0.9576294429999996,0.9312544469999999,0.328209445,0.36073777800000006
2014-05-20,14.010539999000004,0.0,14.010539999000004,0.005551667000000001,0.4670016680000001,0.4040405540000001,0.7186077780000001,0.25172055599999993,0.18406666499999996,0.25063333600000004,0.311781111,0.0016244450000000004,0.33517777800000004,3.6025961089999994,0.22148722499999995,0.532836111,3.9471677789999995,0.0,0.0,4.2416483330000005,3.28762,0.18096166499999997,0.46251444300000005,0.45975944600000007,0.019699441999999994,0.08786111599999999,0.07314166700000002,3.947167222,0.954028335,0.84695833,0.25248722600000006,0.35458277799999993
2014-05-21,21.050126667999994,0.0,21.050126667999994,0.0030255550000000005,0.4659983319999999,0.432329443,0.009076665000000001,0.368016114,0.18528222299999997,0.256042777,0.253458334,5.409495557999999,0.5613116689999998,3.6343333309999992,0.209865556,0.565140004,4.058546669,0.0,0.0,4.688750555000003,3.321169445,0.171103884,0.49667388999999995,0.4187605529999999,0.024366666999999988,0.39372555399999987,1.958895553,4.0585472220000005,1.3675811089999999,0.9167738889999999,0.17585444499999994,0.357291664
2014-05-22,17.523141664999994,0.0,17.523141664999994,0.0030311089999999993,0.707399997,0.661881112,0.005580555,0.258336108,0.18568610900000002,0.23876166800000004,0.39279444599999985,0.0015511090000000004,0.33783222299999993,3.6516816679999997,0.217876665,0.47836333500000006,4.172441111,0.0,0.0,5.292568332999998,3.3302027780000003,0.17611055200000003,0.41258777599999996,0.561414998,0.022776113000000004,0.25051888800000005,1.989329446,4.172440557000001,1.962365558,1.1662561099999997,0.19712167,0.36873166799999996
