Date,use [kW]_x,gen [kW]_x,Kitchen microwave [kW],Water pump [kW],Kitchen outlets 1 [kW],Kitchen outlets 2 [kW],Ejector pump [kW],Office outlets 1 [kW],Kitchen outlets 3 [kW],Guest room outlets [kW],Range oven [kW],Kitchen outlets 4 [kW],Kitchen outlets 5 [kW],PGR outlets [kW],use [kW]_y,gen [kW]_y,Electronics closet [kW],Office outlets 2 [kW],Dishwasher &amp; disposal [kW],Hot tub [kW],HP #3 [kW],HP #2 [kW],HP #1 [kW],Wall oven [kW],ERV + humidifier + fountain [kW],Freezer + gallery lights [kW],Phoenix boiler [kW],use [kW]_x,gen [kW]_x,DL bedroom outlets [kW],SPGR outlets [kW],BL bedroom outlets [kW],DL closets office lights [kW],BL closets office lights [kW],Bedpod dryer [kW],Bedpod washer [kW],Kitchenette outlets [kW],Kitchenette fridge + coffee [kW],use [kW]_y,gen [kW]_y,Kitchen lights [kW],Wilo pump [kW],Dining + foyer lights [kW],Basement lights [kW],Dining lights [kW],HVAC circulator + hydronic valv [kW],Gallery track lights [kW],Guest room lights [kW],Refrigerator [kW],Office + sewing lights [kW],HVAC air handler [kW],PGR lights [kW]
2016-02-21,258.421933321,0.0,14.490666664000123,39.848983350000005,1.6628333580000099,5.505116673999983,2.5322833970000036,92.47831666000005,43.38006666799999,0.7540002739999812,15.02931665400001,7.0115000290000875,18.975433343000596,16.753416659000006,4620.255033333997,0.0,144.62343334399986,10.252716659999995,53.26179985900065,655.966399979001,760.59801667,2463.58351667,238.18784999699943,203.1085833360005,21.231750010000017,58.60328330600047,11.98904999900003,230.67801668899986,0.0,75.421733325,3.179700012999974,81.34419998499993,32.092450039999974,3.2973335790000267,0.7520169260000021,2.298550101999987,26.729350008999962,8.001866732999966,476.48749998699975,0.0,61.48430001300009,52.186216658000006,15.00520002099995,0.8498165220000171,0.4036332370000004,30.518433324,1.1426166120000099,0.18943329100000098,111.13676666299973,59.1726666580002,81.14029998800005,62.621800083000124
2016-02-22,251.64578334299998,0.0,17.814716681000018,35.01729998600005,18.526900028000043,5.4524999989999845,2.15644999200001,81.55064999199989,42.94330001,0.7589668829999828,14.97634999899997,7.013566645000107,18.654516687000378,6.780566671999972,5104.3477666599965,0.0,141.53343332199995,9.402483337999982,55.104683294000125,614.2670500089991,758.0435999909995,2908.860183319992,522.7736499990018,0.7748833270000047,26.825749999000013,56.31663335000023,11.994083328000016,266.08046667499985,0.0,84.37088332700009,9.219983304999973,84.76158333900003,50.664216700999944,1.1709169189999964,0.7514669030000052,2.28796681000002,27.003216665000043,14.348283343000029,422.57669999199953,0.0,28.403699974999988,64.45721667200009,0.5366333499999999,0.8578666690000096,0.9084166030000013,35.79904998999998,1.1404999290000086,0.17373328799999999,105.07630001300014,74.18888333799984,84.57620000000033,25.76043347899993
2016-02-23,249.55554997899998,0.0,12.162216646000088,51.93983335299992,12.00400001600012,8.017166680000015,1.9857166740000134,67.66151665400005,45.07943334199994,0.757550250999983,15.04201666700002,7.00814998300008,18.54675001300043,9.351200003999947,7473.88075000299,0.0,138.73169998399996,9.90573331999999,0.8487500489999804,665.9820333329997,833.3050833270016,4414.982633337001,575.6525500020011,77.68019999699987,682.5159666880025,64.13073334500004,12.19103334200003,264.9992833440002,0.0,87.64110000199996,7.823416642999997,80.81773334000005,44.007066664999186,3.338433577000037,0.7525502300000051,2.282950067999993,26.767616680000145,18.681316651999996,725.3384833219995,0.0,50.689933335000006,84.1409333289998,5.935966684999989,0.8532499440000116,0.3684332789999991,40.83591667100001,1.9151333200000007,0.43170001900000315,110.20825000500001,42.67681668900037,385.67321664799965,0.9992166839999979
2016-02-24,483.1456166749996,0.0,12.081583334000038,57.222633326999976,13.808199991000244,5.436149992999995,1.8595166900000148,85.38381666899997,42.96284999599998,0.7579501999999875,221.50645000500023,7.02568332700007,28.28646666900013,6.814316679999983,7606.25126666701,0.0,128.6365499850001,9.37518335299998,58.039049909000234,663.6562333420006,788.728033343999,4681.851000004004,806.9460999970001,65.91610000799987,330.11806668300085,62.96381666400025,12.313833351000016,404.8842000109999,0.0,146.63005001699975,8.341466649000004,92.90558333200003,59.13828336500023,3.829900228000028,26.99421686399993,17.460200060999966,26.83444998299996,4.097300000000017,530.342816672,0.0,41.387266706000055,89.01949999600006,4.032616684999981,0.8581334290000058,0.3845166319999987,43.925583341,1.1390666820000124,0.2502333479999978,101.41728335400018,23.548983335999782,222.8480500209999,0.7958500539999941
2016-02-25,233.6968166830002,0.0,20.802066655999994,37.844899995999846,11.802716589000186,5.451583327999992,1.8392333340000167,64.37131666500008,42.89778332200005,0.7585335489999806,14.977749983999967,7.020899951000093,19.16841666700046,6.761616677999989,3872.451249984,0.0,139.13985000499986,3.1371166280000113,56.19584984000016,536.683366676,741.9267166720008,2016.7334500049994,190.9357999939999,93.86145001900006,21.24161666999997,61.662983334000266,12.007983347000012,285.6835833179998,0.0,94.90445000499994,6.517499996999996,87.76408333399999,61.67083334899998,2.4104835790000188,0.746183666999998,2.155600025999994,27.567666653000117,7.725366694999974,433.64528335099953,0.0,36.37110001000015,46.84289999300004,13.530283382000027,0.8596165920000081,0.40779999699999836,29.363700003000023,1.1374666470000083,0.17928330000000078,89.68146666199999,77.57756661900001,83.20223335100012,53.845716829000125
2016-02-26,259.75631666199985,0.0,6.2023166529999685,46.18033336500011,20.738750073000112,5.383616661999981,2.3516500310000232,87.51328332500016,42.77814999500003,0.7495002289999785,15.017166675999958,6.996633371000084,19.126316677000542,6.718600003000003,7227.067900022001,0.0,131.3348500060001,3.7440332880000655,0.812850055999986,819.2195333330027,837.8180000079993,4063.531883332001,915.4857166550006,1.1056166970000019,384.051983335,60.15790000999998,12.015400005000014,209.33261667099956,0.0,69.07581665599955,8.52493328599996,84.43308335000017,9.890666600000012,2.3679502650000366,0.748683625,2.0559832609999904,32.073100003000235,7.951383270999907,611.6237999939999,0.0,9.330866654000054,85.8435333229999,25.516233376000063,0.8519166470000109,0.3781499449999975,43.976999980999885,1.1331999400000097,0.31406667400000016,99.92808331799999,91.33461660599949,251.61396665599992,0.8219834669999939
2016-02-27,268.56879999899985,0.0,12.997533331000003,45.637100009999955,14.058699986000244,6.13461665399999,2.696733367000002,95.58855000100023,43.00621665899991,0.7240169069999814,14.994966681000014,7.01086668100008,18.948866703000714,6.770633353999991,7493.455433335006,0.0,143.5402666600001,7.90473333299999,54.28958323200011,673.150900018,797.4351833250015,3947.6740166509953,844.0627999920015,72.63551669099981,883.2968166690022,59.40001666399998,12.113999997000018,217.26783335399972,0.0,91.33078332799985,3.183049969000015,75.87400003000008,14.535866612999875,1.251583608999995,0.7477003060000036,2.070416803999984,26.629899988999977,4.079916647999969,828.1649833449999,0.0,23.741200015999933,84.25411664600006,22.12638334500006,0.847899941000015,0.3483166810000006,39.38850000499997,1.1077999590000078,0.45758330900000443,106.58160000900007,41.29611666000013,506.242683329,1.1189832990000008
2016-02-28,486.51481666600085,0.0,13.474666671000163,47.23320000099972,1.7081166789999966,7.699016665999959,2.1534166670000197,67.76536665499998,43.616316657999874,0.753100248999984,269.4631333220003,7.018833261000105,18.877000045000244,6.752649990999998,5238.516283319991,0.0,160.91723331900013,8.65611666899998,1.1165665180000013,660.3661833109987,826.0453999940017,2880.9948333149946,358.7926499960005,234.15628334900063,21.111433334000008,75.69986666000005,12.044550013000041,221.8473666490001,0.0,73.29876666599985,8.765766638000008,89.48595000700011,15.149983451999963,1.639850275999985,0.7504502740000016,2.069650127999989,27.628899969000045,11.095700022999935,644.2655166740003,0.0,91.79108334099978,61.54346667099999,82.62965003300059,0.8543998640000126,0.40626661699999844,33.440466687000026,1.1582999500000168,0.2140833000000001,114.79718331399995,71.12695002200067,80.79650000800004,104.91360005499993
2016-02-29,271.9187166549999,0.0,12.74069998700003,36.00943333600017,22.0765999649996,5.384050016000008,1.8640500530000192,102.61751668400004,42.97613334000004,0.7547169099999842,14.988533356000016,7.013983332000095,18.721733369000283,6.771266660999964,5430.537716661009,0.0,148.30373333299974,8.642399996999982,55.208266538001176,645.5305333369998,775.5848166600008,3252.862366656994,450.85468333700095,0.832150024000004,21.11034999700002,61.328533328000276,11.936983334999987,296.0336166559999,0.0,108.61240000899996,6.069100016000034,88.32928332700016,53.32928335999995,0.6498502640000121,0.7563835220000079,2.0494333020000055,31.64685002200004,9.923283331999974,403.91183331400043,0.0,12.681116679000018,68.44150001,42.453250036999435,0.8597166210000088,0.4018665729999976,36.52761666899998,4.517933343000003,0.1574666829999995,93.94075000000015,59.91149996899996,82.69254998800015,0.6131501289999906
2016-03-01,275.5554000019997,0.0,11.24728330300009,68.30793333099984,12.271049934000308,5.424983328999982,2.483750028000013,83.04958333300011,42.975083341,0.7527169079999831,15.01778333099996,8.1117832700001,19.136099990000318,6.777350024999995,5997.001749994998,0.0,143.63674998700012,11.709966665999996,55.28769987200027,629.9198333350015,874.5673500080003,3191.850033352001,449.3680499830007,93.831283356,468.9973000279991,67.79164999699985,11.646633343999994,360.7915666629998,0.0,74.61101666500001,3.969049968999964,77.65770000499995,87.21173329300056,5.182800233999947,31.494566851999867,11.329833349000065,26.788483315999947,15.050366667000095,629.522100016001,0.0,29.989049985999966,68.30159999000006,3.2263833690000094,0.8572832160000149,50.46093330699998,37.80363332399999,1.1347832679999976,0.30294999500000325,103.37350002499993,27.708849972999932,286.1771499859997,19.593533398999934
2016-03-02,206.5263166529996,0.0,5.77918332899999,32.54146666000004,15.335566597000202,5.434516674999987,2.303266742000028,55.28905001200002,42.85058334,0.7568669419999793,15.045100003000002,7.0111166320001095,17.448899979000434,6.7306999899999855,7040.938349986995,0.0,137.02531665799975,2.076499883000005,1.0062332049999925,820.4081000090007,766.9331166710007,4113.142016662001,673.2001500060007,1.0408833540000006,458.1657833299997,58.388716691999676,11.62820001299997,215.4847499890001,0.0,68.15603333900006,3.1349000260000164,73.36868333200009,38.74013342799978,1.0392503019999983,0.7501169140000054,2.057316570999993,26.560016672000017,4.063083375999973,612.4130166789998,0.0,13.238816687000003,84.23883333500002,20.129766716000063,0.849583187000012,0.3881332699999977,38.67371667700003,23.250666603000028,0.3001167289999987,84.247183328,58.03571664700011,287.6631999870001,0.8659334429999953
2016-03-03,214.50486665800017,0.0,4.542600000000004,42.93611665600004,15.214483297000209,5.473916682999986,3.229433337000011,54.75401666099998,42.76313331700004,0.749166890999977,15.01973334400001,7.009016688000104,16.101249996999943,6.712000003999987,8481.252283327003,0.0,145.1182666509998,0.5441332560000012,0.39961643599999813,732.0230333300011,908.9799333240014,4308.2683000199995,1120.6628666839997,1.2170666909999999,1194.927416671002,59.60066667099983,11.940550010999988,274.6747666569996,0.0,83.26745000900017,3.0724166429999995,72.46756667900013,72.1341666150003,8.577600236999933,0.7533335440000053,2.056966631999989,26.75664999999996,7.912966685999974,1005.1168000000004,0.0,27.249383340999973,90.40518334300003,32.5712000209999,0.8414498730000077,0.34198327199999884,50.21954999400002,2.5750999620000115,0.5618666750000011,90.46608334899994,46.24851670500025,656.4971833199996,6.534183316999985
2016-03-04,212.7270166640002,0.0,7.837533313999961,39.47790001299997,12.483183349000294,5.463316704999995,2.3060166420000154,54.853500004999994,42.835516653999896,0.7557502259999801,14.962550015000017,7.018866654000117,17.97949995200037,6.753383325999985,8823.901983330006,0.0,143.94813333499985,0.5705499530000006,56.83121648600005,675.9260333240017,902.1509499759995,4507.643666667005,1234.4499166620008,1.2848666899999992,1228.3723666680014,62.970883336999776,12.402133324999982,292.4916000090004,0.0,85.5289166620001,3.01838332999998,69.5224833260001,102.583449969,0.4488502580000034,0.7530168370000054,2.055533223999998,26.78813331699994,4.058299973999962,943.7950666659989,0.0,25.69876666199992,91.20245,6.137816683000006,0.8434666020000117,0.33541660399999973,54.66736667099994,1.2953666390000016,0.5866500340000003,85.27440001999987,18.14886672600008,657.7115333240001,1.3154333320000027
2016-03-05,227.92478333300005,0.0,15.979666657000067,46.179433343000134,9.716983235000253,5.496250002999985,2.933600069000023,57.025683341,43.019150003999975,0.7560669239999789,15.080266676999928,7.011516658000074,17.982933328000406,6.743233326000002,7914.7316333330145,0.0,135.53256666699977,3.431733288999999,1.0460498450000004,708.6217166820007,845.7406333370028,4174.427783355007,725.639249990001,109.03823334199991,1138.2271333209997,62.96641665999979,12.13114998499997,184.07733334900038,0.0,64.64298334700013,3.1890166410000016,74.94611666800003,7.773416713000019,2.5442169610000023,0.7525168430000035,2.0709667769999767,26.518166685000075,4.076433359999962,954.9882833370009,0.0,38.357133357,82.39366666899993,37.16078335300001,0.8393831740000085,0.34531663700000004,41.233266655000044,1.1041499580000083,0.543083339,86.27690001299996,47.317166659000236,617.5594333299999,1.2657499250000004
2016-03-06,259.84919999000033,0.0,7.166266650999962,51.882366663000084,9.693700066000208,5.445349999999955,2.621850019000015,89.29578331799998,46.902166667999985,0.7476002099999796,14.960066668000003,7.006133298000124,17.412099974000483,6.715816668000007,6532.849616686007,0.0,156.63954999300003,5.734683365999948,0.6177664540000017,650.3203999960006,860.1047666779994,3138.6728166670014,658.1510833330009,105.55958336299993,889.7843666750022,56.78189999900014,12.186866681000033,213.72706666400012,0.0,88.54820000899998,3.1711166550000027,68.30218331899998,16.011716710000034,2.199216950000008,0.7533501820000095,2.069850139999994,27.17394997099994,7.927616643999944,825.7535166689992,0.0,58.91745001700002,69.68771666299985,15.96611668199998,0.8408666190000166,0.3545499870000011,39.04251666699995,2.0477332680000093,0.4810666670000026,108.60948333200001,26.895950016999873,501.20541667599946,1.1218166390000046
2016-03-07,258.2501333499999,0.0,12.418983329000076,43.225583335999914,30.156583269999565,5.449816694000001,2.0096167130000144,72.95834998399995,42.97518333399996,0.7418502529999863,14.967183330000012,7.027833351000087,19.536866696000295,6.782283327999991,5823.6097666680025,0.0,135.18826666600006,1.3082333870000116,54.73061660300051,528.0743500019997,748.239599985,3147.2644333440044,424.19416666200135,166.5939667110009,547.8029666700015,59.61329998900003,12.089099962999965,361.9019999999996,0.0,85.621483324,3.0361999879999857,70.86711665799994,97.00316670299989,6.414600243999974,25.196316836999845,13.52523334499996,26.90823332399996,11.193166648999936,785.0316666700013,0.0,48.095299978000185,66.43936667299994,7.7508333689999604,0.8494999030000128,16.915399931000064,37.27908333399994,34.09684994500002,0.41276671000000165,94.84880000500017,79.95191667899995,335.5340499949994,62.49710006300004
2016-03-08,202.07751665800015,0.0,4.6074333089999975,18.78821665599988,25.38538324400007,5.4653999960000075,1.840049934000012,56.857816658000075,42.971383325000055,0.7601669009999806,14.817233348000014,7.011866580000122,16.82543329400015,6.747133322000002,3557.069149984993,0.0,131.92323332099988,3.8215666260000027,0.41839980000000476,517.3455000129998,708.5374666470015,1949.925949991995,154.70761665599957,0.4806833770000087,21.19618333400007,57.60436668000028,12.05878330200004,177.96228332700022,0.0,63.54154996899984,3.2031667369999823,72.43446666799998,3.195333460999949,0.5667336580000067,0.7505002629999997,2.2854501180000093,26.502799998000075,7.947516667999941,299.2087333250002,0.0,12.599350029000036,42.629549980999904,0.45951674000000386,0.8514831330000179,0.40096664799999754,28.919966671999994,1.131333222000006,0.15068337199999934,94.66011667600016,35.6818999600002,80.36240000399985,0.6105835129999891
2016-03-09,226.1340666639999,0.0,19.53581666600001,23.413099983,4.256199958999988,5.436783359999993,1.8512667770000244,82.12695001199988,42.89379998499992,0.7571502549999873,14.419416683000128,7.014416685000055,17.673950014000365,6.755216679000003,3087.754783344991,0.0,140.43431667100006,10.600066660000007,53.32879990600027,450.4811499930002,719.44358333,1402.6440833339934,121.00946666600024,100.26015005399995,21.187333322000047,57.047066695000204,12.037199982000063,170.503233344,0.0,62.66986665700005,3.1811333120000267,62.67839999099999,2.445783458000005,4.621583617999971,0.7451502779999947,2.1429666990000067,26.445133322,8.022066704999979,384.8673333209992,0.0,22.857166675000016,28.83589997799996,11.414233373000013,0.8481164870000151,54.58809994699958,27.524716675999972,1.1454499270000063,0.15255002599999926,106.55418332700008,49.43091664000013,80.39015000899974,0.6130334859999917
2016-03-10,211.9368833180003,0.0,6.996616638000001,24.938900016999856,4.197749930999971,5.430866647999998,1.8494500270000147,78.83931665499996,42.99576667699995,0.7560336299999797,15.018833329999994,7.003233420000035,17.177050000000353,6.733066693000008,1662.7169166630008,0.0,134.00958332000033,10.592033313999996,0.8813833809999803,385.5080333270002,720.4172666740016,134.69868335199993,79.534350008,104.43511672400008,21.15618335599993,59.69044997600055,12.05080002400004,194.0783166749999,0.0,71.01950001299998,3.1619333400000054,64.95053332800003,6.9334333959999865,9.801933578000085,0.7412836649999955,2.070083325999981,26.70504998800004,11.132183351000032,277.49011666000007,0.0,26.930950071000044,2.512100030000002,6.6255500419999835,0.8470164880000176,0.4056499649999976,23.134833334999936,1.120149927000007,0.13143337299999983,109.83735000500002,24.72976662299994,79.80703332999995,0.6144334699999916
2016-03-11,240.21193332399992,0.0,12.10681666500003,27.211316680999836,12.3164666200003,5.408416670999975,1.855050036000018,89.81448333499995,42.97389999099992,0.7529169159999821,14.911599986999981,6.999183417000039,19.146416652000703,6.715366672999989,2214.7228666650008,0.0,149.13726667300008,10.725183327999991,0.43476655300000433,576.3112166609986,723.3271666610008,516.7759833370002,65.74803333099997,80.886433416,21.16706667799999,58.570199993000564,12.041616663000083,200.60238333100037,0.0,62.908983338999995,3.145299976000004,63.184566675999996,8.488600079000056,1.154766972,12.187883628999986,3.3219166559999933,26.721649994000014,10.467533311999976,518.6064500040005,0.0,37.76578330900021,12.274566656000017,3.2534833290000162,0.8480664780000216,183.86973331000146,23.983333335000022,1.1765166160000002,0.17645002100000007,107.17285000499997,68.72088329300017,78.97013334500004,0.6179500479999925
2016-03-12,210.48783334199985,0.0,13.502066640000105,20.322983327000028,6.5248333200000355,6.1069833199999914,1.8433999770000211,73.12573332700008,43.21494999899993,0.757233574999982,14.631699996999997,7.016199982000075,16.676533328000083,6.7652166969999845,3514.589449996996,0.0,135.18433333900006,10.525349997999962,53.09078323800081,597.466816653001,713.726316657,1746.6005666659935,168.38973334099927,0.4641833800000097,21.269416665000026,56.68011664600031,12.108599993000023,175.81511664900046,0.0,62.69974998299992,3.208300063999991,74.98071666200006,2.4039334399999914,1.553883649999979,0.7492169369999993,2.073066806999979,26.49425000799995,4.111083378999983,416.1158833260004,0.0,20.485283332999973,34.67248333799981,0.4804667120000061,0.8502498350000136,72.20421664799989,28.320933353999973,1.1522665730000032,0.21041663800000088,105.48531666900026,71.61476667999973,79.67113332699999,0.6183333699999897
2016-03-13,202.18581665400012,0.0,16.664133315000065,34.522583331000384,1.6045499349999996,5.206183304999972,1.9155833840000165,70.59709999299997,41.11818332499987,0.712650278999985,14.16586666899997,6.701516672000071,2.533049972999987,6.444416685000004,2568.6676333380024,0.0,138.85114999200013,9.130750005000026,52.09573315400003,377.9520499959996,709.8747666539999,1068.4291333390013,126.07133334000024,0.3150167030000044,19.54946666700004,55.47151667400038,11.548816654999984,164.21513334200037,0.0,52.42491667299991,3.0575500449999966,71.38506664900024,2.2962334279999776,1.0067002830000014,0.6704834929999874,2.4616667659999623,25.394849983999958,7.917533308999907,321.9431500049996,0.0,18.172166679999968,20.90088334199984,4.714150035999981,0.8080832220000153,5.569133324999968,24.734199999999948,1.0771999050000056,0.17188331899999978,123.62311665299985,44.38064998000014,76.5156666540002,0.5853000949999885
2016-03-14,216.73158333,0.0,11.869983343000019,17.173200027999922,6.477566655999962,5.455933343000015,1.8516334080000236,83.60766668000002,43.15595000699994,0.7558836059999856,15.049116659999969,7.012866633000106,17.569783428000434,6.752000001999967,5171.732350014002,0.0,150.292300004,13.351066678000002,0.8887166579999792,654.3931167030003,726.5631166640023,3263.467566653001,274.45001667899976,0.7638833490000035,20.533700000000064,56.43763332500035,12.11549998099997,186.430283334,0.0,51.751683324000204,3.206716660000003,77.11266667900011,2.4070666969999657,15.809233583000124,0.6912999599999883,2.8383999259999753,26.68263332799997,8.445999969999937,344.78349999799974,0.0,40.95871666800007,65.57680000200006,0.8753667240000009,0.8579166630000086,8.019200006999977,32.78923332299999,1.1434333220000115,0.16443329799999967,111.14408334999983,1.230799984000018,80.63275001099989,0.6069501589999899
2016-03-15,189.13266666600023,0.0,6.05160001799999,19.35331670199994,4.1847500219999425,5.451449999000022,1.839533268000008,60.79698333700002,43.40866667799994,0.7594334519999877,15.029566679999977,7.021233314000096,18.49318332500041,6.742950003999983,5327.060566663002,0.0,136.6175499840001,8.906166723000126,0.5008999310000124,521.3250333370024,682.618633335001,3589.812733358001,291.9096500109997,0.8068333380000048,20.459616680000057,63.61754998700036,12.096033351999974,157.11741666300006,0.0,52.07913333600007,3.1860333229999935,66.46536665800011,2.3982666379999813,1.439283661999943,0.6866999219999892,2.8448833100000033,26.44103333300006,4.076049979000004,296.64123330599983,0.0,13.915066671000222,73.80070001399997,1.446600043999991,0.8624000240000069,0.39256666399999507,34.60778331899998,1.1456332920000059,0.12101661899999941,86.84294999700002,1.1833166450000165,80.88838333000012,0.6053835509999903
2016-03-16,152.1510833340001,0.0,4.593683323000009,11.892666681000012,1.6242332980000147,5.4496500009999895,1.82396669900003,50.98986667900005,43.50961665700001,0.7592002699999789,15.054916669999983,7.0303665800001465,2.6957666579999793,6.727149991999997,3091.430666662001,0.0,135.64320001199988,0.611150222999988,0.41764983000000533,467.25409998499913,669.8713999889998,1532.2543166639953,193.09443331999964,0.41456668600000995,20.788016665999994,59.82321665400028,12.08201667000003,140.32795000799965,0.0,51.98778331100004,3.1508833370000078,51.31286667399996,2.398983423999985,0.017116970999999963,0.6889167699999834,2.836566631999995,26.336533327999884,4.0602666589999865,231.53084999999993,0.0,0.616350060999997,32.70251666299978,0.8104667189999988,0.8545331880000172,0.39555003499999636,27.077699995000035,1.1245499640000112,0.12134994000000043,84.46218331800013,1.1843666280000171,80.75861667499989,0.601566923999992
2016-03-17,153.22161666699992,0.0,4.591916659000008,12.577316623999993,1.6305999220000154,5.471449985000007,1.8275667120000239,51.460249997999966,43.456883320999985,0.7533002739999792,15.05128332599999,7.029916579000149,2.649583328999981,6.7215499939999885,2828.432250006006,0.0,139.61570000299983,0.6045335689999891,0.4256164360000037,548.4581999889998,675.411400001,1302.794466685001,70.34871665399992,0.3431000460000017,21.235083339999917,57.77086666800056,12.099833316000016,146.42074999699983,0.0,52.012033324000065,3.149433361000002,54.774883320999955,2.3970167379999925,2.609500347000007,0.6799667999999839,2.840216523000035,26.35824998299981,4.068916635999989,274.799516672,0.0,29.46996667400005,28.07878332899984,0.5129333760000037,0.8510497830000155,0.4024832899999967,25.769016659000002,1.1460833010000102,0.1437667189999998,105.06888332899996,1.3283833060000156,80.63406665600016,0.6000835329999937
2016-03-18,230.2314666659995,0.0,5.868283300999997,31.298049976999984,8.756516648000092,5.419016652999989,1.8397166960000182,87.113349988,42.797250014999975,0.7494168399999821,14.93646667599999,7.016883320000098,17.703683311000145,6.732833355000003,4592.477450002003,0.0,141.27308332600015,8.698850019999997,52.296733180000025,601.7367333389996,737.6342666640006,2709.2561666649976,250.840316668,0.6507333880000077,21.291366683999993,58.03791667200025,12.055916675000045,202.15471665400034,0.0,51.95255000000005,3.1858166680000077,79.62126666400006,2.3986167799999993,4.1905669710000035,12.607083449999834,4.059583275000059,26.79036667500005,7.9402333519999875,306.3561333409993,0.0,17.791500010999943,55.111149991999845,5.010683370999934,0.8492664820000151,0.39869998299999615,31.431783335000073,1.1312332770000129,0.1358833709999998,99.69428334399977,11.831633293999865,81.5741333359999,0.6017168819999927
2016-03-19,203.30218332999996,0.0,7.0142166749999975,42.77008332400016,7.083300020000031,5.5091333209999975,2.1318499980000296,55.16910000200003,42.89603334899998,0.7486668839999783,15.108716674999945,7.023683288000137,11.13883334899989,6.7085666810000015,5287.204866674989,0.0,141.38306665099992,2.0566665590000084,0.733316433000009,723.1759333370013,772.743650021001,3126.0978500040037,423.7740833220008,0.7851833750000048,21.396916673999936,64.5414166680003,12.080649986999987,368.781266645,0.0,107.10293334500003,2.9926833709999756,53.04458333600006,87.34321658099981,0.42910027300001724,33.25750019799985,23.668233419999964,26.62868331800001,4.0496500109999705,329.7592333419996,0.0,20.49405001699999,70.77914998999982,25.72741673500005,0.8422831700000147,0.39371666199999633,35.77676664399995,1.1454166010000142,0.12138336400000005,90.10673333799998,1.631183306000027,81.33099999800007,0.6040502329999942
2016-03-20,212.0262500109997,0.0,11.398833362000122,44.778016680000235,9.178383294000358,5.474033313999997,1.9672333050000215,52.63381666400003,42.95706665999995,0.7480501699999784,15.111749999000052,7.014716624000131,14.03536664699997,6.728983354999997,6793.984816653001,0.0,134.55218334399999,0.5303999160000027,0.4661497879999979,655.4365333280001,800.3784500140017,3661.6058833529987,565.809683348,0.9225166940000024,907.3664666690004,56.59284999100001,12.164266664999989,324.1407166599999,0.0,109.75414999899994,2.9930833239999886,51.16891665699995,84.89118332199986,0.015600285999999835,20.23498345299976,7.191416740999974,26.586733322000082,4.062749989999986,732.8602166529995,0.0,14.963016646000053,77.93433333300001,0.6395500079999958,0.8394165870000175,0.34311668899999975,38.192499999999995,1.0932832920000048,0.479949994000003,94.61106667399997,1.2004333390000124,500.7900000000005,1.1418001350000155
2016-03-21,192.59901666200005,0.0,6.302183332999984,39.42654997900001,1.6507665700000171,5.462350021000015,2.453700072000016,52.36655000999996,42.855850009000065,0.7512668929999755,15.074083331,7.021733331000114,12.50238332399993,6.73160000799999,5654.814799974995,0.0,137.38468334200007,0.5225498560000007,0.48416647300000215,652.2237166559992,761.3137333280007,3463.8700166699996,396.38863331499977,151.40641669600035,21.432183324999933,59.27563334400031,12.097033337000035,274.905933324,0.0,103.85568333299989,8.883216654999938,51.28961667499993,54.40489990999988,0.016883645999999943,13.444900178999726,7.76778338999995,26.613583344000013,4.067683360999959,336.06688333599993,0.0,11.647033332999992,74.09456666400024,26.39140007800007,0.8464664960000087,0.401033275999997,34.99156665100001,12.958983260999998,0.12325004800000011,89.78820001600019,1.1819166270000152,82.2698333330001,0.6039002089999946
2016-03-22,208.32116666399978,0.0,9.456116665999978,37.513349993000105,11.807716644000195,5.448933347000011,2.442849968000023,51.489466664999924,42.79006666799997,0.750150202999978,14.927016658999957,7.020366647000128,17.944699908000395,6.730433320000009,5202.476066684996,0.0,133.86561668000016,0.5356498869999997,54.512433198,531.4896999999991,763.5972166599997,2521.035383343995,375.8331833270005,175.03728336900113,578.7385166649997,57.07816665900043,12.114883352000037,161.0274166830001,0.0,67.36680000000008,8.71680000099991,51.35416667099993,8.294083305999989,0.01806700300000004,0.7496836180000013,2.063183319999982,26.373883308999893,4.057866644999949,634.9502833119991,0.0,2.624400003,56.124250004999965,12.463750040000038,0.8387665660000122,52.913966636999376,33.65943332900002,5.1853499190000125,0.3265833250000081,91.08461666600009,27.529099977999813,350.8238999929993,0.9387001579999882
2016-03-23,206.24928334300037,0.0,10.609099984,31.31765001400006,8.887899961000047,5.4432166530000305,1.9768833360000253,61.10976669100005,43.28488334399995,0.7194835189999751,15.030283320999962,7.016849989000114,14.14056661799993,6.712700005,3946.3068500099985,0.0,138.50153333899985,1.6206498759999908,1.1544165839999918,519.1290333229994,743.0496833270004,2211.8562333309937,162.8317666559996,77.68226671599992,21.352816698999963,58.079366681000494,12.078883332000018,192.27976667400034,0.0,82.25003333699983,3.164650020999985,65.11758333000006,9.660266637000024,1.0510336629999886,0.7488502800000019,2.060199965999991,26.583749983999958,4.059200046999971,319.73721666500035,0.0,42.51056666499994,44.80183332500005,12.154950046999984,0.845016460000011,0.40314992799999616,29.29508332899998,1.1297999390000089,0.14173335499999912,99.76460000900013,6.506999981000002,80.79694999500016,0.6020168999999898
